,organizaciones_politicas,total,share_validos,share_emitidos
1,PARTIDO NACIONALISTA PERUANO,228955,1.608%,1.309%
2,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",64217,0.451%,0.367%
3,PARTIDO MORADO,319176,2.242%,1.825%
4,PERU PATRIA SEGURA,54341,0.382%,0.311%
5,VICTORIA NACIONAL,802957,5.639%,4.592%
6,ACCION POPULAR,1294681,9.092%,7.404%
7,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1652682,11.607%,9.452%
8,PODEMOS PERU,808559,5.678%,4.624%
9,JUNTOS POR EL PERU,1111407,7.805%,6.356%
10,PARTIDO POPULAR CRISTIANO - PPC,282007,1.981%,1.613%
11,FUERZA POPULAR,1907896,13.399%,10.911%
12,UNION POR EL PERU,100312,0.704%,0.574%
13,RENOVACION POPULAR,1657575,11.641%,9.480%
14,RENACIMIENTO UNIDO NACIONAL,88634,0.622%,0.507%
15,PARTIDO DEMOCRATICO SOMOS PERU,237367,1.667%,1.357%
16,PARTIDO POLITICO NACIONAL PERU LIBRE,2714152,19.061%,15.522%
17,DEMOCRACIA DIRECTA,50184,0.352%,0.287%
18,ALIANZA PARA EL PROGRESO,863955,6.068%,4.941%
19,TOTAL DE VOTOS VÁLIDOS,14239057,100.000%,81.432%
20,VOTOS EN BLANCO,2159535,,12.350%
21,VOTOS NULOS,1087222,,6.218%
22,TOTAL DE VOTOS EMITIDOS,17485814,,100.000%
